"filename", "language", "JavaScript", "JSON", "CSS", "XML", "Markdown", "HTTP", "HTML", "comment", "blank", "total"
"d:\GitHub\ThaiEggHead\client\README.md", "Markdown", 0, 0, 0, 0, 38, 0, 0, 0, 33, 71
"d:\GitHub\ThaiEggHead\client\package-lock.json", "JSON", 0, 51689, 0, 0, 0, 0, 0, 0, 1, 51690
"d:\GitHub\ThaiEggHead\client\package.json", "JSON", 0, 74, 0, 0, 0, 0, 0, 0, 1, 75
"d:\GitHub\ThaiEggHead\client\public\index.html", "HTML", 0, 0, 0, 0, 0, 0, 34, 25, 2, 61
"d:\GitHub\ThaiEggHead\client\public\manifest.json", "JSON", 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"d:\GitHub\ThaiEggHead\client\src\App.css", "CSS", 0, 0, 214, 0, 0, 0, 0, 6, 26, 246
"d:\GitHub\ThaiEggHead\client\src\App.js", "JavaScript", 81, 0, 0, 0, 0, 0, 0, 14, 11, 106
"d:\GitHub\ThaiEggHead\client\src\App.test.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\GitHub\ThaiEggHead\client\src\auth\Auth.js", "JavaScript", 504, 0, 0, 0, 0, 0, 0, 22, 66, 592
"d:\GitHub\ThaiEggHead\client\src\auth\Input.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 0, 3, 31
"d:\GitHub\ThaiEggHead\client\src\auth\apiFile.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 5, 3, 40
"d:\GitHub\ThaiEggHead\client\src\auth\apiImgUser.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 4, 4, 20
"d:\GitHub\ThaiEggHead\client\src\auth\styles.css", "CSS", 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
"d:\GitHub\ThaiEggHead\client\src\auth\styles.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 0, 3, 35
"d:\GitHub\ThaiEggHead\client\src\components\Answer.js", "JavaScript", 489, 0, 0, 0, 0, 0, 0, 34, 61, 584
"d:\GitHub\ThaiEggHead\client\src\components\CreateForumCard.js", "JavaScript", 356, 0, 0, 0, 0, 0, 0, 27, 35, 418
"d:\GitHub\ThaiEggHead\client\src\components\ForumCard.js", "JavaScript", 370, 0, 0, 0, 0, 0, 0, 3, 33, 406
"d:\GitHub\ThaiEggHead\client\src\components\LeaderBoard.js", "JavaScript", 52, 0, 0, 0, 0, 0, 0, 6, 6, 64
"d:\GitHub\ThaiEggHead\client\src\components\Navbar.js", "JavaScript", 213, 0, 0, 0, 0, 0, 0, 5, 17, 235
"d:\GitHub\ThaiEggHead\client\src\components\ProfileImage.js", "JavaScript", 96, 0, 0, 0, 0, 0, 0, 7, 18, 121
"d:\GitHub\ThaiEggHead\client\src\components\SelectTag.js", "JavaScript", 38, 0, 0, 0, 0, 0, 0, 46, 19, 103
"d:\GitHub\ThaiEggHead\client\src\components\ToasterCard.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 5, 20
"d:\GitHub\ThaiEggHead\client\src\components\UpvoteButton.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 0, 3, 27
"d:\GitHub\ThaiEggHead\client\src\components\styles.css", "CSS", 0, 0, 349, 0, 0, 0, 0, 6, 71, 426
"d:\GitHub\ThaiEggHead\client\src\constants\actionTypes.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"d:\GitHub\ThaiEggHead\client\src\constants\icons.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\GitHub\ThaiEggHead\client\src\constants\images.js", "JavaScript", 70, 0, 0, 0, 0, 0, 0, 0, 2, 72
"d:\GitHub\ThaiEggHead\client\src\constants\index.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 2, 5
"d:\GitHub\ThaiEggHead\client\src\constants\theme.js", "JavaScript", 84, 0, 0, 0, 0, 0, 0, 4, 26, 114
"d:\GitHub\ThaiEggHead\client\src\context\AuthContext.js", "JavaScript", 56, 0, 0, 0, 0, 0, 0, 0, 11, 67
"d:\GitHub\ThaiEggHead\client\src\context\FetchContext.js", "JavaScript", 41, 0, 0, 0, 0, 0, 0, 2, 8, 51
"d:\GitHub\ThaiEggHead\client\src\index.css", "CSS", 0, 0, 36, 0, 0, 0, 0, 1, 7, 44
"d:\GitHub\ThaiEggHead\client\src\index.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 15, 6, 31
"d:\GitHub\ThaiEggHead\client\src\logo.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"d:\GitHub\ThaiEggHead\client\src\pages\CreateForum.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 5, 20
"d:\GitHub\ThaiEggHead\client\src\pages\General.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\GitHub\ThaiEggHead\client\src\pages\Home.js", "JavaScript", 397, 0, 0, 0, 0, 0, 0, 7, 41, 445
"d:\GitHub\ThaiEggHead\client\src\pages\Profile.js", "JavaScript", 393, 0, 0, 0, 0, 0, 0, 13, 28, 434
"d:\GitHub\ThaiEggHead\client\src\pages\QuestionPage.js", "JavaScript", 83, 0, 0, 0, 0, 0, 0, 7, 17, 107
"d:\GitHub\ThaiEggHead\client\src\pages\SearchForum.js", "JavaScript", 145, 0, 0, 0, 0, 0, 0, 2, 22, 169
"d:\GitHub\ThaiEggHead\client\src\pages\Subject.js", "JavaScript", 484, 0, 0, 0, 0, 0, 0, 22, 37, 543
"d:\GitHub\ThaiEggHead\client\src\pages\styles.css", "CSS", 0, 0, 306, 0, 0, 0, 0, 5, 48, 359
"d:\GitHub\ThaiEggHead\client\src\reportWebVitals.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 2, 14
"d:\GitHub\ThaiEggHead\client\src\setupTests.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 4, 1, 6
"d:\GitHub\ThaiEggHead\client\src\util\authAxios.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 2, 2, 11
"d:\GitHub\ThaiEggHead\client\src\util\fetch.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\GitHub\ThaiEggHead\package-lock.json", "JSON", 0, 465, 0, 0, 0, 0, 0, 0, 1, 466
"d:\GitHub\ThaiEggHead\package.json", "JSON", 0, 24, 0, 0, 0, 0, 0, 0, 1, 25
"d:\GitHub\ThaiEggHead\sample_data\Forum.json", "JSON", 0, 156, 0, 0, 0, 0, 0, 0, 0, 156
"d:\GitHub\ThaiEggHead\sample_data\Tag.json", "JSON", 0, 61, 0, 0, 0, 0, 0, 0, 0, 61
"d:\GitHub\ThaiEggHead\sample_data\User.json", "JSON", 0, 94, 0, 0, 0, 0, 0, 0, 0, 94
"d:\GitHub\ThaiEggHead\server\Test\answer.rest", "HTTP", 0, 0, 0, 0, 0, 23, 0, 5, 8, 36
"d:\GitHub\ThaiEggHead\server\Test\comment.rest", "HTTP", 0, 0, 0, 0, 0, 20, 0, 5, 7, 32
"d:\GitHub\ThaiEggHead\server\Test\forum.rest", "HTTP", 0, 0, 0, 0, 0, 30, 0, 10, 17, 57
"d:\GitHub\ThaiEggHead\server\Test\image.rest", "HTTP", 0, 0, 0, 0, 0, 1, 0, 1, 1, 3
"d:\GitHub\ThaiEggHead\server\Test\user.rest", "HTTP", 0, 0, 0, 0, 0, 32, 0, 7, 14, 53
"d:\GitHub\ThaiEggHead\server\config\database.js", "JavaScript", 31, 0, 0, 0, 0, 0, 0, 0, 2, 33
"d:\GitHub\ThaiEggHead\server\config\databaseTest.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 1, 12
"d:\GitHub\ThaiEggHead\server\config\jwtConfig.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 9
"d:\GitHub\ThaiEggHead\server\config\mongodb.config.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 1, 15
"d:\GitHub\ThaiEggHead\server\controller\AnswerController.js", "JavaScript", 99, 0, 0, 0, 0, 0, 0, 8, 10, 117
"d:\GitHub\ThaiEggHead\server\controller\CommentController.js", "JavaScript", 102, 0, 0, 0, 0, 0, 0, 8, 9, 119
"d:\GitHub\ThaiEggHead\server\controller\ForumController.js", "JavaScript", 167, 0, 0, 0, 0, 0, 0, 21, 17, 205
"d:\GitHub\ThaiEggHead\server\controller\UserController.js", "JavaScript", 241, 0, 0, 0, 0, 0, 0, 15, 30, 286
"d:\GitHub\ThaiEggHead\server\controller\_ForumController.js", "JavaScript", 106, 0, 0, 0, 0, 0, 0, 8, 10, 124
"d:\GitHub\ThaiEggHead\server\helpers\filehelper.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 1, 3, 24
"d:\GitHub\ThaiEggHead\server\helpers\filehelperUser.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 1, 5, 29
"d:\GitHub\ThaiEggHead\server\index.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 1, 5, 18
"d:\GitHub\ThaiEggHead\server\models\Answer.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 0, 2, 18
"d:\GitHub\ThaiEggHead\server\models\Comment.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 2, 16
"d:\GitHub\ThaiEggHead\server\models\Forum.js", "JavaScript", 31, 0, 0, 0, 0, 0, 0, 2, 2, 35
"d:\GitHub\ThaiEggHead\server\models\Tag.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 0, 2, 18
"d:\GitHub\ThaiEggHead\server\models\User.js", "JavaScript", 98, 0, 0, 0, 0, 0, 0, 4, 8, 110
"d:\GitHub\ThaiEggHead\server\models\imgfile.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 0, 3, 24
"d:\GitHub\ThaiEggHead\server\models\mulitipleFileSchema.js", "JavaScript", 43, 0, 0, 0, 0, 0, 0, 1, 6, 50
"d:\GitHub\ThaiEggHead\server\package-lock.json", "JSON", 0, 5259, 0, 0, 0, 0, 0, 0, 1, 5260
"d:\GitHub\ThaiEggHead\server\package.json", "JSON", 0, 32, 0, 0, 0, 0, 0, 0, 1, 33
"d:\GitHub\ThaiEggHead\server\routes\AnswerRouter.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 3, 18
"d:\GitHub\ThaiEggHead\server\routes\CommentRouter.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 3, 18
"d:\GitHub\ThaiEggHead\server\routes\ForumRouter.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 1, 5, 26
"d:\GitHub\ThaiEggHead\server\routes\UserRouter.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 0, 4, 29
"d:\GitHub\ThaiEggHead\server\routes\_ForumRouter.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 3, 18
"d:\GitHub\ThaiEggHead\server\server.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 11, 11, 57
"d:\GitHub\ThaiEggHead\server\temp\TestIdenticon.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 5, 6, 24
"d:\GitHub\ThaiEggHead\server\util\jwt-passport.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 5, 4, 44
"d:\GitHub\ThaiEggHead\server\util\util.js", "JavaScript", 37, 0, 0, 0, 0, 0, 0, 6, 6, 49
"Total", "-", 5442, 57879, 914, 1, 38, 106, 34, 420, 909, 65743